Language;Intended use;Imperative;Object-oriented;Functional;Procedural;Generic;Reflective;Event-driven;Other paradigm(s);Standardized?;Type safety;Type expression;Type compatibility and equivalence;Type checking
ActionScript 3.0;Application, client-side, Web;Yes;Yes;;;;;Yes;;1996, ECMA;safe;implicit with optional explicit typing;;static
Ada;Application, embedded, realtime,system;Yes;Yes;;Yes;Yes;;;concurrent, distributed, imperative object-oriented;1983, 2005, 2012, ANSI, ISO,GOST 27831-88;safe;explicit;nominal;static
Aldor;Highly domain-specific, symbolic computing;Yes;Yes;Yes;;;;;;No;unsafe;implicit;;static
ALGOL 58;Application;Yes;;;;;;;;No;safe;explicit;;static
ALGOL 60;Application;Yes;;;;;;;;1960, IFIP WG 2.1, ISO;safe;explicit;;static
ALGOL 68;Application;Yes;;;;;;;concurrent;1968, IFIP WG 2.1, GOST 27974-88,;safe;explicit;structural;static & tagged unions
Ateji PX;Parallel application;;Yes;;;;;;pi calculus;No;safe;explicit;nominal;static
APL;Application, data processing;;;;;;;;array-oriented,tacit;1989, ISO;safe;;;dynamic
Assembly language;General;Yes;;;;;;;any, syntax is usually highly specific, related to the target processor;No;;;;
AutoHotkey;GUI automation (macros), highly domain-specific;Yes;;;;;;;;No;typeless;n/a;n/a;n/a
AutoIt;GUI automation (macros), highly domain-specific;Yes;;;Yes;;;Yes;;No;;;;
Bash;Shell, scripting;Yes;;;Yes;;;;;;?;?;?;?
BASIC;Application, education;Yes;;;Yes;;;;;1983, ANSI, ISO;safe;explicit;nominal;static
BBj;Application, business, Web;;Yes;;Yes;;;;;No;;;;
BeanShell;Application, scripting;Yes;Yes;Yes;;;Yes;;;In progress,JCP;safe;;nominal;dynamic
BitC;System;Yes;;Yes;;;;;;No;;;;
BLISS;System;;;;Yes;;;;;No;typeless;n/a;n/a;n/a
BlitzMax;Application, game;Yes;Yes;;Yes;;;;;No;;;;
Blue;Education;Yes;Yes;;;Yes;;;;No;;;;
Boo;Application;;;;;;;;;No;safe;implicit with optional explicit typing;;static with optional dynamic typing
Bro;domain-specific, application;Yes;;;;;;Yes;;No;safe;implicit with optional explicit typing;nominal;static
C;Application, system, general purpose, low-level operations;Yes;;;Yes;;;;;1989, ANSI C89, ISO C90, ISO C99, ISO C11;unsafe;explicit;nominal;static
C++;Application, system;Yes;Yes;Yes;Yes;Yes;;;;1998, ISO/IEC 1998, ISO/IEC 2003, ISO/IEC 2011;unsafe;explicit;nominal;static
C#;Application, RAD, business, client-side, general, server-side, Web;Yes;Yes;Yes;Yes;Yes;Yes;Yes;structured, concurrent;2000, ECMA, ISO;unsafe;implicit with optional explicit typing;nominal;static
Clarion;General, business, Web;Yes;Yes;Yes;;;;;;Unknown;;;;
Clean;General;;;Yes;;Yes;;;;No;safe;implicit;;static
Clojure;General;;;Yes;;;;;concurrent;No;safe;implicit with optional explicit typing;;dynamic
CLU;General;Yes;Yes;;Yes;Yes;;;;No;;;;
COBOL;Application, business;Yes;Yes;;Yes;;;;;ANSI X3.23 1968, 1974, 1985 - ISO/IEC 1989:1985, 2002, 2014;safe;explicit;nominal;static
Cobra;Application, business, general, Web;Yes;Yes;Yes;;Yes;Yes;;;No;;;;
ColdFusion(CFML);Web;;Yes;;Yes;;;;;No;safe;implicit;;dynamic
Common Lisp;General;Yes;Yes;Yes;Yes;Yes;Yes;Yes;extensible syntax,syntactic macros,multiple dispatch;1994, ANSI;safe;implicit with optional explicit typing;;dynamic
COMAL 80;Education;Yes;;;Yes;;;;;No;;;;
Crystal 1.0.0;Education;Yes;;Yes;Yes;;;;;No;;;;
Curl;;;;;;;;;;;safe;;nominal;
Cython;Application, general, numerical computing;Yes;Yes;Yes;;;Yes;;aspect-oriented;No;safe;implicit with optional explicit typing;nominal (extension types) and structural (Python);dynamic with optional static typing
D;Application, system;Yes;Yes;Yes;Yes;Yes;Yes;;generative, concurrent;No;unsafe;explicit;nominal;static
Dart;Application, Web;Yes;Yes;;;;;;structured;Ecma-408 standard;;;;
Dylan;Application;;Yes;Yes;;;;;;No;safe;;;dynamic
Eiffel;Application;Yes;Yes;;;Yes;;;;2005, ECMA, ISO;safe;;nominal;static
Elixir;Application, distributed;;;Yes;;;;;concurrent,distributed;No;;;;
Erlang;Application, distributed;;;Yes;;;;;concurrent,distributed;No;safe;implicit;;dynamic
Euphoria;Application;;;;Yes;;Yes;;;No;safe;explicit, implicit with objects;nominal;static, dynamic with objects
F#;Application;Yes;Yes;Yes;;Yes;;;;No;safe;implicit;nominal;static
Factor;;;;;;;;;stack-oriented;No;;;;
Falcon;General, Application;;Yes;Yes;Yes;;;;prototype OOP, message oriented, tabular programming;No;safe;implicit;structural;dynamic
FP;;;;Yes;;;;;;No;;;;
Forth;General;Yes;;can be viewed as;;;;;stack-oriented;1994, ANSI;typeless;n/a;n/a;n/a
Fortran;Application, numerical computing;Yes;Yes;;Yes;Yes;;;;1966, ANSI 66, ANSI 77, MIL-STD-1753, ISO 90, ISO 95, ISO 2003, ISO/IEC 1539-1:2010 (2008);safe;explicit;nominal;static
FreeBASIC;Application, numerical computing;Yes;Yes;;Yes;Yes;;;;No;;;;
G2;Application, inference, expert system;Yes;Yes;;;;;Yes;common graphical development and runtime environment;No;;;;
Gambas;Application;Yes;Yes;;;;;Yes;;No;safe;explicit;nominal;
Game Maker Language;Application, games;Yes;Yes;;;;;Yes;;No;;;;
GLBasic;Application, games;Yes;Yes;;Yes;;;;simple object-oriented;No;safe;explicit. Non-explicit declarations available through project options;nominal;static
Go;Application, Web, server-side;Yes;;;Yes;;Yes;Yes;concurrent;No;safe;implicit with optional explicit typing;structural;static
Gosu;Application, general, scripting, Web;Yes;Yes;;;Yes;Yes;;;No;safe;partially implicit (local type inference);nominal (subclassing) and structural (structural);static
GraphTalk;Application;;Yes;;;;;;logic;No;;;;
Groovy;Application, general, scripting, Web;Yes;Yes;Yes;;;;;aspect-oriented;In progress,JCP;safe;implicit with optional explicit typing;;dynamic with optional static typing
Harbour;Application, business, data processing, general, Web;Yes;Yes;Yes;Yes;Yes;Yes;;declarative;No;safe;implicit with optional explicit typing;;dynamic
Haskell;Application;;;Yes;;Yes;;;lazy evaluation;2010, Haskell 2010;safe;implicit with optional explicit typing;structural;static
Haxe;Application, general, Web;Yes;Yes;Yes;;Yes;Yes;;;No;safe;implicit with optional explicit typing;nominal (subclassing) and structural (structural);static with optional dynamic typing
HyperNext;Application, education;;;;Yes;;;Yes;weakly typed;No;;;;
HyperTalk;Application, RAD, General;;Yes;;;;;Yes;weakly typed;Unknown;;;;
Io;Application, host-driven scripting;Yes;Yes;;;;;;;No;safe;implicit;;dynamic
ISLISP;General;Yes;Yes;Yes;;Yes;;;;1997, ISO;safe;;;dynamic
J;Data processing;;;;;;;;array-oriented,function-level, tacit;No;safe;;;dynamic
JADE;Application, distributed;Yes;Yes;;;;;;;No;;;;
Java;Application, business, client-side, general, mobile development, server-side, Web;Yes;Yes;Yes;Yes;Yes;Yes;;concurrent;De facto standard via Java Language Specification;safe;explicit;nominal;static
Julia;General and made for technical computing;Yes;Yes;Yes;Yes;Yes;Yes;;multiple dispatch, meta, scalar andarray-oriented, parallel, concurrent, distributed ("cloud");No;safe;implicit with optional explicit typing;;
JavaScript;Client-side, Server-side, Web;Yes;Yes;Yes;;;Yes;;prototype-based;1997, ECMA;safe;implicit;structural;dynamic
Joy;Research;;;Yes;;;;;stack-oriented;No;safe;;;dynamic
K;Data processing, business;;;;;;;;array-oriented, tacit;Unknown;;;;
Kotlin;Application, mobile development, server-sider, client-side, Web;Yes;Yes;Yes;;Yes;Yes;;;No;safe;partially implicit (local type inference);nominal;static
LabVIEW (G);Application, industrial instrumentation-automation;;;;;;;;dataflow, visual;No;safe;;;
Lisp;General;;;Yes;;;;;;Unknown;;;;
Livecode;Application, RAD, General;;Yes;;;;;Yes;weakly typed;No;;;;
Logtalk;Artificial intelligence, application;;Yes;;;;Yes;Yes;logic;No;;;;
Lua;Application, embedded scripting;Yes;Yes;Yes;Yes;;Yes;;aspect-oriented;No;safe;implicit;;dynamic
Maple;Symbolic computation, numerical computing;Yes;Yes;Yes;Yes;;;;distributed;No;safe;;;dynamic
Mathematica;Symbolic language;Yes;Yes;Yes;Yes;;;;logic, distributed;No;safe;;;dynamic
MATLAB;Highly domain-specific, numerical computing;Yes;Yes;;Yes;;;;;No;safe;;;dynamic
Modula-2;Application, system;Yes;;;;Yes;;;;1996, ISO;unsafe;explicit;nominal;static
Modula-3;Application;Yes;Yes;;;Yes;;;;No;unsafe;explicit;structural;static
MUMPS (M);Application, databases;Yes;;;Yes;;;;concurrent,multi-user,NoSQL,transaction processing;1977, ANSI;typeless;n/a;n/a;n/a
Nim;Application, general, Web, scripting, system;Yes;Yes;Yes;Yes;Yes;Yes;;multiple dispatch, Concurrent,meta;No;;;;
Oberon;Application, system;Yes;Yes;;;;;;;No;safe;explicit;nominal;static and partially dynamic
Object Pascal(Delphi);Application, general, mobile App, Web;Yes;Yes;;Yes;Yes;Yes;Yes;structured;No;;;;
Objective-C;Application, general;Yes;Yes;;;;Yes;;concurrent;No;safe;explicit;nominal;dynamic with optional static typing
OCaml;Application;Yes;Yes;Yes;;Yes;;;;No;safe;implicit with optional explicit typing;structural (records are nominal);static
Occam;General;Yes;;;Yes;;;;concurrent,process-oriented;No;;;;
Object Pascal(Delphi);;;;;;;;;;No;safe;explicit;nominal;static
Opa;Web applications;Yes;;Yes;;Yes;;;distributed;;safe;implicit with optional explicit typing;structural;static
Oxygene;Application;Yes;Yes;;;Yes;;;;No;unsafe;implicit;;static
Oz;Application, distribution, education;Yes;Yes;Yes;;;;;concurrent, logic;No;safe;implicit;structural;dynamic
Pascal;Application, education;Yes;;;Yes;;;;;1983, ISO;unsafe;explicit;nominal;static
Perl;Application, scripting, text processing, Web;Yes;Yes;Yes;Yes;Yes;Yes;;;No;;;;
Perl 5;;;;;;;;;;No;;implicit;;dynamic
Perl 6;;;;;;;;;;;;partially implicit;;dynamic with optional static typing
PHP;Server-side, Web Application, Web;Yes;Yes;;Yes;;Yes;;;;;implicit;;dynamic
PL/I;Application;Yes;Yes;;Yes;;;;;1969;;;;
Plus;Application, system development;Yes;;;Yes;;;;;No;safe;explicit;structural;static, dynamic (optional)
Prolog;Application, artificial intelligence;;;;;;;;logic;1995, ISO;;;;dynamic
PureBasic;Application;;;;Yes;;;;;No;;;;dynamic
Python;Application, general, Web, scripting, artificial intelligence, scientific computing;Yes;Yes;Yes;;;Yes;;aspect-oriented;No;safe;implicit;structural;dynamic
Racket;Education, general, scripting;;Yes;Yes;Yes;;Yes;;modular, logic, meta;No;;;;
REALbasic;Application;;;;Yes;;;;;Unknown;;;;
REBOL;Distributed;Yes;Yes;Yes;;;;;dialected;No;safe;implicit;;dynamic
Rexx;;;;;;;;;;No;typeless;n/a, implicit wrt numbers;n/a;static+dynamic wrt numbers
RPG;Application, system;Yes;;;Yes;;;;;No;unsafe;;;static
Ruby;Application, scripting, Web;Yes;Yes;Yes;;;Yes;;aspect-oriented;2011(JIS X 3017), 2012(ISO/IEC 30170);safe;implicit;structural;dynamic
Rust;Application, system;Yes;Yes;Yes;Yes;Yes;Yes;;concurrent;No;safe;implicit with optional explicit typing;;static with optional dynamic typing
S;Application, statistics;Yes;Yes;Yes;Yes;;;;;No;;;;dynamic
S-Lang;Application, numerical, scripting;Yes;;;Yes;;;;;No;safe;implicit;;dynamic
Scala;Application, distributed, Web;Yes;Yes;Yes;;Yes;Yes;Yes;;De facto standard via Scala Language Specification (SLS);safe;partially implicit (local type inference);nominal (subclassing) and structural (structural);static
Scheme;Education, general;;;Yes;;;;;;1998, R6RS;safe;implicit;;dynamic (latent)
Seed7;Application, general, scripting, Web;Yes;Yes;;;Yes;Yes;;multi-paradigm, extensible, structured;No;safe;explicit;nominal;static
Simula;Education, general;Yes;Yes;;;;;Yes;discrete event simulation,multi-threaded(quasi-parallel) program execution;1968;safe;;;static
Small Basic;Application, education, games;Yes;;;;;;Yes;component-oriented;No;;;;
Smalltalk;Application, General, Business, Web, Artificial Intelligence, Education;Yes;Yes;;Yes;;Yes;Yes;concurrent, declarative;1998, ANSI;safe;implicit;;dynamic
SNOBOL;Text processing;;;;;;;;;Unknown;;;;
Standard ML;Application;Yes;;Yes;;Yes;;;;1997, SML '97;safe;implicit with optional explicit typing;structural;static
Swift;Application, general;Yes;Yes;Yes;;Yes;Yes;Yes;concurrent;Yes;safe;partially implicit (local type inference);nominal (subclassing) and structural (structural);static
Tcl;Application, scripting, Web;Yes;Yes;;Yes;;Yes;Yes;;No;;;;dynamic
Visual Basic;Application, RAD, education, business, general, (Includes VBA), office automation;Yes;Yes;;;Yes;;Yes;component-oriented;No;safe;implicit with optional explicit typing;nominal;static
Visual Basic .NET;Application, RAD, education, Web, business, general;Yes;Yes;Yes;Yes;Yes;Yes;Yes;structured, concurrent;No;unsafe;explicit;;static
Visual FoxPro;Application;;Yes;;;;;;data-centric, logic;No;;;;
Visual Prolog;Application;Yes;Yes;Yes;;;;Yes;declarative, logic;No;safe;partially implicit;nominal;static
Windows PowerShell;Administration;Yes;Yes;Yes;;;Yes;;pipeline;No;safe;implicit;;dynamic
XL;;Yes;Yes;;;;;;concept programming;No;safe;;nominal;static
Xojo;Application, RAD, General, Web;Yes;Yes;;Yes;;Yes;Yes;;No;safe;explicit;nominal;static
